DLiP-ID,T002VH
AATSC4v,-2.7093376618934895
AATSC5Z,0.2184583962394078
AATSC5c,0.0017975093804904973
AATSC5d,0.008406243747287778
AATSC5i,-0.06122044778655167
AATSC5m,1.0871055130355254
AATSC5p,0.005363404885816912
AATSC5s,0.3365461388990005
AATSC5v,-0.04622114871346482
AATSC6Z,-0.7196256929257998
AATSC6c,-8.130345556626175e-05
AATSC6d,-0.01355846005187409
AATSC6i,0.03339564971739911
AATSC6m,-2.8602542398133552
AATSC6p,-0.0036988057465931717
AATSC6s,-0.06670511392861346
AATSC6v,2.9075956955356377
AATSC7Z,-1.6601757089475135
AATSC7c,-0.00039265971174529
AATSC7d,-0.034073793774754994
AATSC7i,0.16884174066703495
AATSC7m,-7.323733222322356
AATSC7p,0.001013517199497912
AATSC7s,-0.36452801056571354
AATSC7v,1.4088685909054495
AATSC8Z,-1.55592789223046
AATSC8c,0.0009536294489711675
AATSC8d,-0.05065756548568009
AATSC8i,-0.19466141188530875
AATSC8m,-7.322395596669089
AATSC8p,-0.0301311674624608
AATSC8s,-0.17566353413787555
AATSC8v,-8.281674261941099
ATS0are,332.0482999999999
ATS1are,355.72479999999996
ATS2are,630.7520000000001
ATS3are,814.4087000000002
ATS4are,863.9677000000003
ATS5are,879.8750000000002
ATS6are,874.239
ATS7are,905.5659
ATS8are,858.0010000000002
ATSC0dv,211.7442348008386
ATSC0pe,6.538418867924526
ATSC0se,4.4388999245282985
ATSC1dv,10.461018155927382
ATSC1pe,0.09965176219295274
ATSC1se,0.2942483438946212
ATSC2dv,4.776907559036456
ATSC2pe,0.821102847988611
ATSC2se,0.8534428187967151
ATSC3dv,-31.30283612198883
ATSC3pe,-0.24760512637949317
ATSC3se,-0.25382717194731647
ATSC4dv,-29.03279142438985
ATSC4pe,-0.8144563189747218
ATSC4se,-0.7273948615165673
ATSC5dv,80.07622325066258
ATSC5pe,1.748275756496976
ATSC5se,1.1744672328230485
ATSC6dv,30.02151813614968
ATSC6pe,-1.1383970096119627
ATSC6se,-1.6031711025276005
ATSC7dv,-89.2847593054072
ATSC7pe,-3.7205093983624025
ATSC7se,-2.6382656642933595
ATSC8dv,-83.0971480558522
ATSC8pe,-1.430154788180844
ATSC8se,-0.3387292940548273
AXp-0dv,0.5738634120151735
AXp-1dv,0.3422206543327707
AXp-2dv,0.19162885167075175
AXp-3dv,0.10982346228699282
AXp-4dv,0.06340569366840873
AXp-5dv,0.03611396864044408
AXp-6dv,0.02215007299163373
AXp-7dv,0.013080586607749302
BertzCT,1124.0925169050508
ECIndex,625
ETA_eta,24.57544271752391
GATS1dv,0.690935398733264
GATS1pe,0.6326321958365594
GATS1se,0.5892952987492341
GATS2dv,0.9477912944944714
GATS2pe,0.874119149951516
GATS2se,0.8588617200904617
GATS3dv,1.0480341179851174
GATS3pe,0.9652596267098073
GATS3se,0.9683693102119322
GATS4dv,1.1212397759847785
GATS4pe,1.1861802099802323
GATS4se,1.245153053593065
GATS5dv,0.9430802627743007
GATS5pe,1.1580573815363648
GATS5se,1.2273262753333722
GATS6dv,0.9854356490819134
GATS6pe,1.184209190431311
GATS6se,1.2822511683208428
GATS7dv,1.2962083559101438
GATS7pe,1.4620910390524071
GATS7se,1.5660137196169994
GATS8dv,1.1491015101150241
GATS8pe,1.111459597892648
GATS8se,1.107589818628608
LogEE_A,4.3330885641086585
LogEE_D,163.2956857689814
MATS1dv,0.046757383870757875
MATS1pe,0.014424477360312282
MATS1se,0.06273739991716588
MATS2dv,0.012200708088625506
MATS2pe,0.06791639307959832
MATS2se,0.10397977382078914
MATS3dv,-0.05981039450356281
MATS3pe,-0.01532115360861293
MATS3se,-0.023134884256170305
MATS4dv,-0.05304354022331274
MATS4pe,-0.04818927144494349
MATS4se,-0.06339429512087509
MATS5dv,0.1463009983035676
MATS5pe,0.1034409495361304
MATS5se,0.10235777884400969
MATS6dv,0.05367460898935523
MATS6pe,-0.06591266037182518
MATS6se,-0.13672639276561296
MATS7dv,-0.1562807798723919
MATS7pe,-0.21089656147609673
MATS7se,-0.22028402517185258
MATS8dv,-0.15072014645139753
MATS8pe,-0.08400537764258405
MATS8se,-0.029307190432253938
MAXaaCH,1.883183687112484
MAXaaaC,0.7217501684889855
MAXaasC,0.8776427469135806
MAXdssC,-0.25099636768287525
MAXssNH,2.6475462962962966
MAXsssN,1.65374716553288
MDEC-22,21.983265747890925
MDEC-23,22.29494517553102
MDEC-33,4.9223866387741655
MDEN-22,0.25
MDEN-23,0.43643578047198467
MDEO-11,0.814325284978472
MDEO-12,0.4386026607319299
MINaaCH,1.5103714726631394
MINaaaC,0.37942832997396536
MINaasC,0.06336960401444558
MINdssC,-0.25099636768287525
MINssNH,2.6475462962962966
MINsssN,1.65374716553288
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.0535714285714284
SM1_Dzi,1.281385004616356
SM1_Dzm,2.0499215542742757
SM1_Dzp,-5.459584580867579
SM1_Dzv,-2.3963729217909213
SddssSe,0
SpAD_Dt,594.7970305241961
SpAbs_A,39.53275783498354
SpAbs_D,326.5913715379627
SpMAD_A,1.3177585944994514
SpMAD_D,10.886379051265425
SpMax_A,2.462660596803137
SpMax_D,163.2956857689814
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,96.97999999999999
TpiPC10,8.648290324806243
VAdjMat,6.044394119358453
VE1_DzZ,5.376095781450011
VE1_Dzi,5.400724588554763
VE1_Dzm,5.37608103904322
VE1_Dzp,5.3841516699299525
VE1_Dzv,5.3981030129295124
VE2_DzZ,0.17920319271500035
VE2_Dzi,0.18002415295182542
VE2_Dzm,0.17920270130144067
VE2_Dzp,0.17947172233099842
VE2_Dzv,0.1799367670976504
VE3_DzZ,2.7805747082202035
VE3_Dzi,2.785145416302293
VE3_Dzm,2.7805719660021326
VE3_Dzp,2.782072051105946
VE3_Dzv,2.784659886618239
VR1_DzZ,194.18506324251814
VR1_Dzi,191.79846792298173
VR1_Dzm,194.18690870391
VR1_Dzp,193.59041632920966
VR1_Dzv,192.1208147061222
VR2_DzZ,6.4728354414172715
VR2_Dzi,6.393282264099391
VR2_Dzm,6.472896956797
VR2_Dzp,6.453013877640322
VR2_Dzv,6.40402715687074
VR3_DzZ,6.367423927265105
VR3_Dzi,6.355057463197023
VR3_Dzm,6.367433430841703
VR3_Dzp,6.364356959853533
VR3_Dzv,6.356736706066413
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.12329139677557421
Xch-7dv,0.1227930792696316
Xpc-4dv,2.331443112812143
Xpc-5dv,3.439424185304457
Xpc-6dv,4.668429149852121
Zagreb1,158.0
Zagreb2,185.0
fragCpx,219.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,3
nBondsM,20
nBondsO,33
nBondsS,36
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,1
AATS0are,6.265062264150942
AATS1are,6.3522285714285704
AATS2are,6.436244897959185
AATS3are,6.216860305343513
AATS4are,6.306333576642338
AATS5are,6.422445255474454
AATS6are,6.244564285714286
AATS7are,6.3326286713286715
AATS8are,6.217398550724639
AATSC0dv,3.9951742415252567
AATSC0pe,0.12336639373442503
AATSC0se,0.08375282876468487
AATSC1dv,0.18680389564156039
AATSC1pe,0.0017794957534455846
AATSC1se,0.00525443471240395
AATSC2dv,0.048743954684045465
AATSC2pe,0.008378600489679705
AATSC2se,0.008708600191803216
AATSC3dv,-0.23895294749609794
AATSC3pe,-0.0018901154685457494
AATSC3se,-0.0019376119995978356
AATSC4dv,-0.21191818557948794
AATSC4pe,-0.005944936634851984
AATSC4se,-0.00530945154391655
AATSC5dv,0.5844979799318436
AATSC5pe,0.01276113690873705
AATSC5se,0.008572753524255829
AATSC6dv,0.214439415258212
AATSC6pe,-0.008131407211514018
AATSC6se,-0.011451222160911432
AATSC7dv,-0.6243689461916588
AATSC7pe,-0.02601754824029652
AATSC7se,-0.018449410239813703
AATSC8dv,-0.6021532467815377
AATSC8pe,-0.010363440494064088
AATSC8se,-0.0024545601018465747
AETA_eta,0.8191814239174636
ATSC0are,7.018818867924525
ATSC1are,-0.23697465290138586
ATSC2are,1.1697198291206894
ATSC3are,-0.2566390886436429
ATSC4are,-1.022131790672832
ATSC5are,2.0078097187611337
ATSC6are,-1.450813990744033
ATSC7are,-3.953613171947303
ATSC8are,-1.1286057315770694
BCUTZ-1h,16.01312344766139
BCUTZ-1l,5.674495780832225
BCUTc-1h,0.45818844508412954
BCUTc-1l,-0.41553582832027064
BCUTd-1h,4.043955707072154
BCUTd-1l,0.9715274930030138
BCUTi-1h,14.548419983228014
BCUTi-1l,10.319764326729748
BCUTm-1h,32.066544295436195
BCUTm-1l,11.687467992242459
BCUTp-1h,2.954590228964334
BCUTp-1l,0.7516594796038306
BCUTs-1h,7.014577662083659
BCUTs-1l,0.29891769570088567
BCUTv-1h,24.441833091556923
BCUTv-1l,14.701022825454196
BalabanJ,1.4641541636332125
Diameter,12
ETA_beta,39.75
GATS1are,0.6835806225680994
GATS2are,0.8727318732741198
GATS3are,0.9695100265762754
GATS4are,1.2136402617271256
GATS5are,1.1820480308749042
GATS6are,1.2101110115285754
GATS7are,1.4888700346243868
GATS8are,1.1004454854262151
HybRatio,0.2727272727272727
Lipinski,True
LogEE_Dt,297.398515262098
MATS1are,-0.031954034778583766
MATS2are,0.09012963476604556
MATS3are,-0.014793241372773637
MATS4are,-0.05633757686690343
MATS5are,0.11066589983505119
MATS6are,-0.07825201581670023
MATS7are,-0.20877090422253872
MATS8are,-0.061755408638004695
MAXddssS,-3.9811290627362017
MAXssCH2,0.44820418656953653
MAXsssCH,-0.9217885487528343
MINddssS,-3.9811290627362017
MINssCH2,0.2583880542957928
MINsssCH,-0.9217885487528343
NsssssAs,0
RotRatio,0.18181818181818182
SM1_Dzpe,1.5300642594859244
SM1_Dzse,1.4861242843716291
SMR_VSA1,17.949197122200808
SMR_VSA2,0.0
SMR_VSA3,14.605983116249774
SMR_VSA4,0.0
SMR_VSA5,17.358145927591746
SMR_VSA6,26.303276740850986
SMR_VSA7,72.42396574792618
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,234.6489391886041
SpAD_Dzi,263.03513909243657
SpAD_Dzm,234.6695203289658
SpAD_Dzp,320.6328517415976
SpAD_Dzv,312.43318700298136
SpAbs_Dt,594.7970305241959
SpDiam_A,4.925321193606274
SpDiam_D,227.73367160088935
SpMAD_Dt,19.82656768413987
SpMax_Dt,297.398515262098
SsssssAs,0
VE1_Dzpe,5.399068787983826
VE1_Dzse,5.397601453859655
VE2_Dzpe,0.17996895959946088
VE2_Dzse,0.17992004846198847
VE3_Dzpe,2.78483878069804
VE3_Dzse,2.784566968352134
VMcGowan,308.47000000000077
VR1_Dzpe,191.81771126317898
VR1_Dzse,191.96733505904265
VR2_Dzpe,6.393923708772633
VR2_Dzse,6.398911168634755
VR3_Dzpe,6.355157789206496
VR3_Dzse,6.3559375163213385
mZagreb1,8.590277777777779
mZagreb2,6.569444444444444
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,45
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.13243054467782123
AATSC1are,-0.00423169023038189
AATSC2are,0.011935916623680504
AATSC3are,-0.0019590770125468924
AATSC4are,-0.007460815990312643
AATSC5are,0.014655545392417034
AATSC6are,-0.010362957076743092
AATSC7are,-0.027647644559072048
AATSC8are,-0.008178302402732388
AETA_beta,1.325
BCUTdv-1h,6.022696709725731
BCUTdv-1l,0.6442346028510397
BCUTpe-1h,3.537004247359385
BCUTpe-1l,2.217452158272928
BCUTse-1h,3.768301376519371
BCUTse-1l,2.414696744075043
ETA_alpha,14.366666666666667
ETA_dBeta,1.25
ETA_eta_B,0.37057023955955515
ETA_eta_F,32.98673060305859
ETA_eta_L,6.681427128382915
ETA_eta_R,57.562173320582495
ETA_psi_1,0.5626631853785902
LabuteASA,175.2841125612669
LogEE_DzZ,116.9669221607375
LogEE_Dzi,131.47296575782815
LogEE_Dzm,116.97696262199435
LogEE_Dzp,159.2541171273074
LogEE_Dzv,155.81578628825488
PEOE_VSA1,9.636772684650527
PEOE_VSA2,9.77851570501903
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.722094864452088
PEOE_VSA5,0.0
PEOE_VSA6,48.53093654769288
PEOE_VSA7,24.117007251546223
PEOE_VSA8,24.672580597903025
PEOE_VSA9,18.730464646642098
SM1_Dzare,1.675270236251707
SpAD_Dzpe,263.9850754584156
SpAD_Dzse,263.1674788345747
SpAbs_DzZ,233.05961901741085
SpAbs_Dzi,262.01003108874346
SpAbs_Dzm,233.08292941411068
SpAbs_Dzp,323.9678188354823
SpAbs_Dzv,314.0279454983007
SpDiam_Dt,402.90492955185874
SpMAD_DzZ,7.821631306286803
SpMAD_Dzi,8.767837969747886
SpMAD_Dzm,7.8223173442988605
SpMAD_Dzp,10.687761724719921
SpMAD_Dzv,10.414439566766045
SpMax_DzZ,116.9669221607375
SpMax_Dzi,131.47296575782815
SpMax_Dzm,116.97696262199435
SpMax_Dzp,159.2541171273074
SpMax_Dzv,155.81578628825488
VE1_Dzare,5.3996981509208295
VE2_Dzare,0.17998993836402766
VE3_Dzare,2.784955342698364
VR1_Dzare,191.73564190322932
VR2_Dzare,6.3911880634409775
VR3_Dzare,6.3547298468588425
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4788888888888889
AETA_dBeta,0.041666666666666664
AETA_eta_B,0.012352341318651839
AETA_eta_F,1.0995576867686196
AETA_eta_L,0.22271423761276385
AETA_eta_R,1.9187391106860832
BCUTare-1h,3.580996676579114
BCUTare-1l,2.1661728367452766
ETA_beta_s,19.25
ETA_dPsi_A,0.1513368146214098
ETA_dPsi_B,0.0
ETA_eta_BR,0.7145702395595551
ETA_eta_FL,7.8622161944306255
ETA_eta_RL,14.54364332281354
LogEE_Dzpe,131.98109226257287
LogEE_Dzse,131.58221312326037
PEOE_VSA10,10.937324304665736
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,4.722094864452088
SlogP_VSA2,56.55398253547707
SlogP_VSA3,25.975512914205463
SlogP_VSA4,0.0
SlogP_VSA5,5.563451491696996
SlogP_VSA6,71.75599773174694
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,262.946320512759
SpAbs_Dzpe,262.7227731904205
SpAbs_Dzse,261.93167112011633
SpDiam_DzZ,159.4491720622683
SpDiam_Dzi,185.72152580211028
SpDiam_Dzm,159.46153787486566
SpDiam_Dzp,224.6806070715539
SpDiam_Dzv,222.09706470104555
SpMAD_Dzpe,8.79950251528052
SpMAD_Dzse,8.772249294485823
SpMax_Dzpe,131.98109226257287
SpMax_Dzse,131.58221312326037
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6416666666666667
AETA_eta_BR,0.023819007985318504
AETA_eta_FL,0.26207387314768754
AETA_eta_RL,0.48478811076045136
DetourIndex,4256
EState_VSA1,16.065131982555545
EState_VSA2,17.22348482779529
EState_VSA3,31.81997745846725
EState_VSA4,10.949675706161791
EState_VSA5,6.06636706846161
EState_VSA6,23.229487439386777
EState_VSA7,42.46456947923127
EState_VSA8,9.706073385399296
EState_VSA9,4.736862953800049
ETA_beta_ns,20.5
ETA_shape_p,0.06960556844547564
ETA_shape_x,0.058004640371229696
ETA_shape_y,0.23665893271461716
GhoseFilter,True
LogEE_Dzare,131.4544764258852
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,261.57313060145543
SpDiam_Dzpe,186.30080048764884
SpDiam_Dzse,185.31465144898507
SpMAD_Dzare,8.7648773504253
SpMax_Dzare,131.4544764258852
TopoPSA(NO),88.6
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.57494362559839
VSA_EState9,49.489518770471136
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6833333333333333
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.021111111111111094
FilterItLogS,-5.016346301526786
SpDiam_Dzare,185.73430344217923
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6119496855345913
ETA_epsilon_2,0.8511111111111109
ETA_epsilon_3,0.44285714285714245
ETA_epsilon_4,0.5467661691542283
ETA_epsilon_5,0.8333333333333331
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.16909254267744883
ETA_dEpsilon_B,0.06518351638036302
ETA_dEpsilon_C,-0.10390902629708582
ETA_dEpsilon_D,0.01777777777777778
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.9
MDEDescriptor,"0.0,0.0,0.0,0.0,21.983265747890925,22.29494517553102,0.0,4.9223866387741655,0.0,0.0,0.814325284978472,0.4386026607319299,0.0,0.0,0.0,0.0,0.25,0.43643578047198467,0.0"
APolDescriptor,63.46423899999996
BCUTDescriptor,"11.994284179203694,31.97207252163614,-0.3780937779594785,0.2437884622709563,5.804574549296422,12.740617059715637"
BPolDescriptor,38.45376099999999
TPSADescriptor,96.98
ALOGPDescriptor,"1.8479000000000032,3.414734410000012,110.97259999999999"
XLogPDescriptor,1.859
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,425.14092740000007
ChiPathDescriptor,"20.97648072687178,14.543643322813542,13.195518002487056,10.864596321672515,9.115616590676897,7.541873468165226,4.487338906383825,3.3018749937668015,16.603147550425724,10.180214575615858,7.5523376083144065,5.461243055461607,3.9186257285197987,2.6931813620407374,1.4292103721699552,0.9181560125204861"
ChiChainDescriptor,"0.0,0.0,0.0,0.35549886030924205,0.3683781720158562,0.0,0.0,0.0,0.12329139677557421,0.10805248949805824"
AtomCountDescriptor,53
BondCountDescriptor,33
SmallRingDescriptor,"4,3,3,2,0,0,0,4,0,0,0"
ChiClusterDescriptor,"2.200984944299469,0.20412414523193154,0.5931217907707459,0.08333333333333333,0.8389097105225386,0.025499585890087693,0.13415606073575778,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,12,2,4,2,0,0"
ZagrebIndexDescriptor,158.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"61.578585525991066,2.0526195175330355,23.668926098468532,10.59283608622362,9.563521991885146"
FractionalPSADescriptor,0.2281125945532761
WienerNumbersDescriptor,"2372.0,48.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.683359631719191,7.73510134702258,11.536689506050175,1.691916083192081,2.386487465585482,2.8348973584730377"
FractionalCSP3Descriptor,0.2727272727272727
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,5,0,0,11,1,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.168044077134986,10.744801512287335,5.88"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2266.08
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.2727272727272727
AutocorrelationDescriptorMass,"40.30557008444323,43.88940690935998,56.60030672468654,62.41160091109995,65.13045822733034"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.6619751354049632,-0.33996385504065274,-0.030179201118489457,0.10203922502684588,-0.1719880064880032"
EccentricConnectivityIndexDescriptor,625
AutocorrelationDescriptorPolarizability,"2376.036676597145,2799.1955751425,3954.7793472915982,4154.715267095609,4012.1227169237814"
