DLiP-ID,C100IV
AATSC5s,0.020671363783608687
AATSC5v,4.308926768978751
AATSC6Z,-1.0221879449454199
AATSC6c,8.95008424536863e-05
AATSC6d,-0.06540697674418605
AATSC6i,0.1819358903883874
AATSC6m,-4.6534001814487445
AATSC6p,0.02180935773826277
AATSC6s,-0.28544731846226856
AATSC6v,0.9521933073111087
AATSC7Z,-1.88265306122449
AATSC7c,-8.304989046470395e-05
AATSC7d,-0.09464285714285714
AATSC7i,-0.11474311657538956
AATSC7m,-8.895545416071428
AATSC7p,-0.02539265387482833
AATSC7s,-0.23268140589569164
AATSC7v,-9.301582042416264
AATSC8Z,-1.3218065003779287
AATSC8c,-0.0014637223034994424
AATSC8d,0.016203703703703703
AATSC8i,-0.16105936978239174
AATSC8m,-6.318070121740359
AATSC8p,-0.028865350469760492
AATSC8s,-0.14629524649365921
AATSC8v,-8.7465216723439
ATS0are,174.6649
ATS1are,191.02499999999998
ATS2are,315.11300000000006
ATS3are,373.03399999999993
ATS4are,378.1410000000001
ATS5are,303.84700000000004
ATS6are,268.24399999999997
ATS7are,211.15999999999994
ATS8are,151.94
ATSC0dv,108.7142857142857
ATSC0pe,3.0826428571428566
ATSC0se,2.0989044285714282
ATSC1dv,27.663265306122433
ATSC1pe,0.11188979591836634
ATSC1se,-0.035895459183673345
ATSC2dv,19.178571428571416
ATSC2pe,1.6207035714285702
ATSC2se,1.4445645357142847
ATSC3dv,-5.698979591836735
ATSC3pe,0.18953520408163216
ATSC3se,-0.05458279081632669
ATSC4dv,-31.556122448979597
ATSC4pe,-1.4167790816326529
ATSC4se,-0.9566679336734688
ATSC5dv,-3.892857142857145
ATSC5pe,-0.4178821428571437
ATSC5se,-0.470160321428571
ATSC6dv,-46.025510204081634
ATSC6pe,-1.3102158163265305
ATSC6se,-0.835241086734693
ATSC7dv,-42.89285714285714
ATSC7pe,-0.9159749999999992
ATSC7se,-0.46995024999999985
ATSC8dv,-13.188775510204074
ATSC8pe,-0.2743341836734678
ATSC8se,-0.07223241326530659
AXp-0dv,0.539233492960051
AXp-1dv,0.287757950500971
AXp-2dv,0.15028607281877998
AXp-3dv,0.07877767301056501
AXp-4dv,0.0410570959138798
AXp-5dv,0.022588356764969564
AXp-6dv,0.011836545202147797
AXp-7dv,0.006411008107378282
BertzCT,694.8189965886315
ECIndex,263
ETA_eta,9.046930041958788
GATS1dv,0.4967148488830487
GATS1pe,0.6487436568806915
GATS1se,0.7153117500551818
GATS2dv,0.7830861648207247
GATS2pe,0.5796573308749777
GATS2se,0.5084330632860677
GATS3dv,0.9343939165463907
GATS3pe,0.8174468591042158
GATS3se,0.8333980630249421
GATS4dv,1.2316085392387066
GATS4pe,1.394488442313368
GATS4se,1.4195435745065754
GATS5dv,1.0846630373568613
GATS5pe,1.2228511183420003
GATS5se,1.3123346750472356
GATS6dv,1.3515264492864347
GATS6pe,1.5212773157605732
GATS6se,1.612927445411946
GATS7dv,1.2453350854139291
GATS7pe,1.2283601733206657
GATS7se,1.2061656656115356
GATS8dv,0.9842312746386335
GATS8pe,0.7968324953078291
GATS8se,0.6220931178313366
LogEE_A,3.784334712640856
LogEE_D,61.85373839271249
MATS1dv,0.2374945247481383
MATS1pe,0.033876929968873044
MATS1se,-0.015961864730654328
MATS2dv,0.10080720856016516
MATS2pe,0.3004293294582238
MATS2se,0.39328396173875607
MATS3dv,-0.024062385558260273
MATS3pe,0.028222460349687707
MATS3se,-0.011936892144058273
MATS4dv,-0.13323711251373305
MATS4pe,-0.21096340202014985
MATS4se,-0.20921689366098647
MATS5dv,-0.020461798385582895
MATS5pe,-0.07746268607310866
MATS5se,-0.12800155984195322
MATS6dv,-0.27567765791645027
MATS6pe,-0.2767637468604355
MATS6se,-0.2591246697753167
MATS7dv,-0.3156373193166886
MATS7pe,-0.23771161109437616
MATS7se,-0.1791221147958074
MATS8dv,-0.1258091205528787
MATS8pe,-0.09228922135287214
MATS8se,-0.03568894648608299
MAXaaCH,1.9942592592592592
MAXaaaC,0.8345861678004537
MAXaasC,1.0844009826152685
MAXaasN,1.6435185185185184
MDEC-22,12.961382285968385
MDEC-23,12.786007279001613
MDEC-33,2.6207413942088964
MDEO-12,0.4999999999999999
MINaaCH,1.8037962962962963
MINaaaC,0.6328065948601664
MINaasC,1.0844009826152685
MINaasN,1.6435185185185184
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.6428571428571429
SM1_Dzi,0.5715179572142502
SM1_Dzm,0.641031336679575
SM1_Dzp,-2.682770346860122
SM1_Dzv,-1.1173135843594801
SddssSe,0
SpAD_Dt,288.3485316695171
SpAbs_A,22.717730706996786
SpAbs_D,123.70747678542506
SpMAD_A,1.3363371004115756
SpMAD_D,7.276910399142649
SpMax_A,2.450351617407467
SpMax_D,61.85373839271249
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,35.14
TpiPC10,8.529175027908327
VAdjMat,5.247927513443585
VE1_DzZ,4.070622476614349
VE1_Dzi,4.068738857755205
VE1_Dzm,4.070639426906206
VE1_Dzp,4.084224427004945
VE1_Dzv,4.083280953926615
VE2_DzZ,0.23944838097731466
VE2_Dzi,0.23933757986795326
VE2_Dzm,0.23944937805330624
VE2_Dzp,0.24024849570617324
VE2_Dzv,0.2401929972898009
VE3_DzZ,1.9344241814792267
VE3_Dzi,1.9339613395398187
VE3_Dzm,1.9344283455245694
VE3_Dzp,1.9377601025983633
VE3_Dzv,1.9375290716927138
VR1_DzZ,83.06803433499547
VR1_Dzi,83.26465256570808
VR1_Dzm,83.06735877469667
VR1_Dzp,82.522667784677
VR1_Dzv,82.45483167070117
VR2_DzZ,4.886354960882087
VR2_Dzi,4.897920739159298
VR2_Dzm,4.886315222040981
VR2_Dzp,4.854274575569235
VR2_Dzv,4.850284215923598
VR3_DzZ,4.950288213878825
VR3_Dzi,4.952652371230637
VR3_Dzm,4.950280081231276
VR3_Dzp,4.9437012676892955
VR3_Dzv,4.942878899572154
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.11165948708294017
Xch-7dv,0.11331404462494887
Xpc-4dv,0.7443205139069655
Xpc-5dv,1.0209778214785385
Xpc-6dv,1.228344673266523
Zagreb1,90.0
Zagreb2,106.0
fragCpx,89.03
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,19
nBondsS,13
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,3
naHRing,1
AATS0are,6.238032142857143
AATS1are,6.367499999999999
AATS2are,6.4308775510204095
AATS3are,6.115311475409835
AATS4are,6.1990327868852475
AATS5are,6.20095918367347
AATS6are,6.238232558139535
AATS7are,6.033142857142855
AATS8are,5.627407407407407
AATSC0dv,3.882653061224489
AATSC0pe,0.11009438775510202
AATSC0se,0.07496087244897957
AATSC1dv,0.9221088435374144
AATSC1pe,0.0037296598639455446
AATSC1se,-0.0011965153061224449
AATSC2dv,0.39139941690962077
AATSC2pe,0.03307558309037899
AATSC2se,0.02948090889212826
AATSC3dv,-0.0934258949481432
AATSC3pe,0.003107134493141511
AATSC3se,-0.0008947998494479786
AATSC4dv,-0.5173134827701573
AATSC4pe,-0.02322588658414185
AATSC4se,-0.01568308087989293
AATSC5dv,-0.07944606413994174
AATSC5pe,-0.008528206997084566
AATSC5se,-0.009595108600583081
AATSC6dv,-1.070360702420503
AATSC6pe,-0.030470135263407687
AATSC6se,-0.019424211319411466
AATSC7dv,-1.2255102040816326
AATSC7pe,-0.026170714285714262
AATSC7se,-0.013427149999999995
AATSC8dv,-0.48847316704459537
AATSC8pe,-0.010160525321239547
AATSC8se,-0.0026752745653817254
AETA_eta,0.5321723554093405
ATSC0are,3.295867857142855
ATSC1are,0.05715229591836589
ATSC2are,1.9940455357142821
ATSC3are,0.11312359693877536
ATSC4are,-1.5584406887755105
ATSC5are,-0.5884651785714294
ATSC6are,-1.392125637755103
ATSC7are,-0.8866026785714277
ATSC8are,-0.21632614795918123
BCUTZ-1h,8.038929205588845
BCUTZ-1l,5.694501068679859
BCUTc-1h,0.539691360197084
BCUTc-1l,-0.48176098639284115
BCUTd-1h,3.270653704351367
BCUTd-1l,0.9778588478706407
BCUTi-1h,14.551071469835733
BCUTi-1l,10.955250987662861
BCUTm-1h,16.019100206427126
BCUTm-1l,11.705884505362253
BCUTp-1h,1.9909180536557476
BCUTp-1l,0.7183472585490164
BCUTs-1h,7.008282265883237
BCUTs-1l,1.4101557346872515
BCUTv-1h,20.893718523407934
BCUTv-1l,14.698238872270885
BalabanJ,1.6015430405879465
Diameter,9
ETA_beta,25.0
GATS1are,0.6778533293312082
GATS2are,0.5565846906941765
GATS3are,0.8236729537658425
GATS4are,1.4183236645602457
GATS5are,1.2627165648513812
GATS6are,1.547626043070291
GATS7are,1.2042351732634915
GATS8are,0.7175651763084295
HybRatio,0.07142857142857142
Lipinski,True
LogEE_Dt,144.17426583475856
MATS1are,0.01618455143507577
MATS2are,0.34572217128404875
MATS3are,0.015754753446064196
MATS4are,-0.21704444940219764
MATS5are,-0.10202648616441669
MATS6are,-0.27504149273394296
MATS7are,-0.21520345280833247
MATS8are,-0.06806651153414289
MAXssCH2,0.5383796296296295
MINssCH2,0.5383796296296295
NsssssAs,0
RotRatio,0.10526315789473684
SM1_Dzpe,0.6786260709914321
SM1_Dzse,0.6372525935499613
SMR_VSA1,4.417150937053347
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,0.0
SMR_VSA5,6.544756405912575
SMR_VSA6,0.0
SMR_VSA7,70.71135511415277
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,86.8322594489401
SpAD_Dzi,84.89718011087795
SpAD_Dzm,86.8469164637613
SpAD_Dzp,115.68744060324269
SpAD_Dzv,104.79679996401936
SpAbs_Dt,288.3485316695171
SpDiam_A,4.738553722103045
SpDiam_D,92.13092239800285
SpMAD_Dt,16.961678333501006
SpMax_Dt,144.17426583475856
SsssssAs,0
VE1_Dzpe,4.069997387395362
VE1_Dzse,4.070712235292518
VE2_Dzpe,0.2394116110232566
VE2_Dzse,0.23945366089955988
VE3_Dzpe,1.9342706085988666
VE3_Dzse,1.9344462315929607
VMcGowan,167.15999999999977
VR1_Dzpe,83.10687009128763
VR1_Dzse,83.06263563319501
VR2_Dzpe,4.888639417134566
VR2_Dzse,4.886037390187942
VR3_Dzpe,4.9507556220850555
VR3_Dzse,4.950223220439584
mZagreb1,4.305555555555555
mZagreb2,3.7499999999999996
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,23
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11770956632653053
AATSC1are,0.0019050765306121962
AATSC2are,0.04069480685131188
AATSC3are,0.0018544851957176289
AATSC4are,-0.025548208012713285
AATSC5are,-0.012009493440233254
AATSC6are,-0.032375014831514025
AATSC7are,-0.025331505102040793
AATSC8are,-0.008012079554043748
AETA_beta,1.4705882352941178
BCUTdv-1h,6.038905328815938
BCUTdv-1l,1.9915860489017116
BCUTpe-1h,3.524613166730157
BCUTpe-1l,2.2416042176765947
BCUTse-1h,3.7366221827137025
BCUTse-1l,2.437242937679996
ETA_alpha,8.066666666666666
ETA_dBeta,3.0
ETA_eta_B,0.07087696947256461
ETA_eta_F,15.087655476662
ETA_eta_L,3.191775160587795
ETA_eta_R,24.13458551862079
ETA_psi_1,0.5831325301204822
LabuteASA,97.92057480335527
LogEE_DzZ,43.45394485052048
LogEE_Dzi,42.48220875880452
LogEE_Dzm,43.46116595756769
LogEE_Dzp,57.05467019960365
LogEE_Dzv,52.06977833955099
PEOE_VSA1,4.417150937053347
PEOE_VSA2,4.567099647791355
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,42.46456947923127
PEOE_VSA7,17.696185628620217
PEOE_VSA8,0.0
PEOE_VSA9,12.061457123528836
SM1_Dzare,0.7570963238715681
SpAD_Dzpe,86.24981279176632
SpAD_Dzse,86.91631495229758
SpAbs_DzZ,86.2650325581838
SpAbs_Dzi,84.39289956039482
SpAbs_Dzm,86.28130057845581
SpAbs_Dzp,116.7921107460675
SpAbs_Dzv,105.25687026346152
SpDiam_Dt,205.1612280120564
SpMAD_DzZ,5.107779967584712
SpMAD_Dzi,4.993951771228115
SpMAD_Dzm,5.108642144927136
SpMAD_Dzp,6.805143564896629
SpMAD_Dzv,6.164517644942315
SpMax_DzZ,43.45394485052048
SpMax_Dzi,42.48220875880452
SpMax_Dzm,43.46116595756769
SpMax_Dzp,57.05467019960365
SpMax_Dzv,52.06977833955099
VE1_Dzare,4.068994993775885
VE2_Dzare,0.2393526466926991
VE3_Dzare,1.9340242897481783
VR1_Dzare,83.1584444131311
VR2_Dzare,4.891673200772417
VR3_Dzare,4.9513760079262195
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4745098039215686
AETA_dBeta,0.17647058823529413
AETA_eta_B,0.004169233498386153
AETA_eta_F,0.887509145686
AETA_eta_L,0.18775148003457617
AETA_eta_R,1.4196815010953405
BCUTare-1h,3.575962482609049
BCUTare-1l,2.1924392831341315
ETA_beta_s,11.0
ETA_dPsi_A,0.1308674698795178
ETA_dPsi_B,0.0
ETA_eta_BR,0.3288769694725646
ETA_eta_FL,5.151561432312736
ETA_eta_RL,8.343336592900531
LogEE_Dzpe,43.164825576529715
LogEE_Dzse,43.495642922828196
PEOE_VSA10,0.0
PEOE_VSA11,5.583020141642242
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.756062822229453
SlogP_VSA2,4.567099647791355
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,5.563451491696996
SlogP_VSA6,63.808991737279655
SlogP_VSA7,0.0
SlogP_VSA8,11.099720859258504
SlogP_VSA9,0.0
SpAD_Dzare,85.38271410774611
SpAbs_Dzpe,85.651025082068
SpAbs_Dzse,86.35403325210646
SpDiam_DzZ,66.89927505173608
SpDiam_Dzi,64.95373850342298
SpDiam_Dzm,66.91007827341504
SpDiam_Dzp,87.54466239747032
SpDiam_Dzv,80.48729149451371
SpMAD_Dzpe,5.073518399515666
SpMAD_Dzse,5.112724408958681
SpMax_Dzpe,43.164825576529715
SpMax_Dzse,43.495642922828196
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,17
AETA_beta_s,0.6470588235294118
AETA_eta_BR,0.019345704086621448
AETA_eta_FL,0.3030330254301609
AETA_eta_RL,0.4907845054647371
DetourIndex,1205
EState_VSA1,0.0
EState_VSA2,5.756062822229453
EState_VSA3,12.127776547554816
EState_VSA4,11.080152209313258
EState_VSA5,0.0
EState_VSA6,10.633466716252965
EState_VSA7,48.53093654769288
EState_VSA8,0.0
EState_VSA9,4.417150937053347
ETA_beta_ns,14.0
ETA_shape_p,0.04132231404958678
ETA_shape_x,0.0
ETA_shape_y,0.2975206611570248
GhoseFilter,True
LogEE_Dzare,42.73589213174785
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,84.71468793962416
SpDiam_Dzpe,66.40853731761757
SpDiam_Dzse,66.96937970441019
SpMAD_Dzare,5.022512594573301
SpMax_Dzare,42.73589213174785
TopoPSA(NO),35.14
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,6.822161989795918
VSA_EState9,31.84450467687075
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8235294117647058
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.025490196078431386
FilterItLogS,-3.5630434801646924
SpDiam_Dzare,65.72053778966568
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6119047619047621
ETA_epsilon_2,0.8137254901960782
ETA_epsilon_3,0.44468085106383015
ETA_epsilon_4,0.5183333333333336
ETA_epsilon_5,0.8137254901960782
AETA_beta_ns_d,0.029411764705882353
ETA_dEpsilon_A,0.1672239108409319
ETA_dEpsilon_B,0.09357142857142842
ETA_dEpsilon_C,-0.0736524822695035
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.9411764705882353
MDEDescriptor,"0.0,0.0,0.0,0.0,12.961382285968385,12.786007279001613,0.0,2.6207413942088964,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,34.678723000000005
BCUTDescriptor,"11.85,15.995922699736308,-0.2631527508880951,0.3500297066789513,4.673455493219098,9.703046246771157"
BPolDescriptor,16.879277
TPSADescriptor,35.14
ALOGPDescriptor,"3.4760000000000004,12.082576000000003,60.71350000000001"
XLogPDescriptor,2.8430000000000004
VAdjMaDescriptor,5.247927513443585
WeightDescriptor,225.07897868
ChiPathDescriptor,"11.664925939000156,8.34333659290053,7.324970176541462,6.253494566777659,5.381812307521919,4.412340998167017,2.6106119565585275,1.872793413290264,9.166969380320866,5.467401059518449,3.90743789328828,2.757218555369775,1.9296835079523509,1.2875363356032654,0.6273368957138332,0.3718384702279402"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.4306294927478044,0.5743671031312935,0.0,0.0,0.02282177322938192,0.11165948708294017,0.11331404462494886"
AtomCountDescriptor,28
BondCountDescriptor,19
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"0.8786585992700228,0.0,0.21982198216447035,0.0,0.3576511588626332,0.0,0.05121244563300478,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,11,1,1,0,0,0"
ZagrebIndexDescriptor,90.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"35.232256190672366,2.072485658274845,9.16643328784242,5.663231553568114,3.5032017342743065"
FractionalPSADescriptor,0.15612297605970282
WienerNumbersDescriptor,"510.0,24.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.222646101633633,3.7820337662619754,5.249287420533278,0.7443205139069657,1.0209778214785388,1.1142386009870826"
FractionalCSP3Descriptor,0.07142857142857142
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"12.055401662049862,5.325443786982248,2.56"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,628.03
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.07142857142857142
AutocorrelationDescriptorMass,"18.90891837235837,20.494821730939034,29.044121983480643,26.65727959551717,21.15900568520416"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.3124458412332567,-0.28753864652921174,0.21964013225211687,-0.08301775795134356,-0.006562374412301506"
EccentricConnectivityIndexDescriptor,263
AutocorrelationDescriptorPolarizability,"1026.581670791298,1200.922795947357,1653.7063685563362,1486.0580282462313,1141.2998385957949"
